cost,quality,discharge,income,provider_id,provider
2516,843,2361,2456,50238,METHODIST HOSPITAL OF SOUTHERN CA
2104,992,2362,1462,160064,MERCY MEDICAL CENTER-NORTH IOWA
2212,1966,2363,2112,450610,MEMORIAL HERMANN MEMORIAL CITY MEDICAL CENTER
2180,673,2363,409,390079,ROBERT PACKER HOSPITAL
2721,1090,2365,2472,50235,PROVIDENCE SAINT JOSEPH MEDICAL CTR
2277,1852,2366,696,110168,REDMOND REGIONAL MEDICAL CENTER
2499,82,2367,2678,50133,RIDEOUT MEMORIAL HOSPITAL
2181,1734,2368,1160,180104,BAPTIST HEALTH PADUCAH
2656,943,2369,2648,50557,MEMORIAL  MEDICAL CENTER
2375,257,2370,2276,60022,UNIVERSITY COLO HEALTH MEMORIAL HOSPITAL CENTRAL
2159,1813,2371,999,440053,SAINT THOMAS RUTHERFORD HOSPITAL
2322,882,2372,782,100135,TALLAHASSEE MEMORIAL HOSPITAL
2600,1775,2373,416,390139,MAIN LINE HOSPITAL BRYN MAWR CAMPUS
2544,843,2374,1882,190026,RAPIDES REGIONAL MEDICAL CENTER
2215,673,2375,368,390004,HOLY SPIRIT HOSPITAL
2722,379,2376,2465,50549,LOS ROBLES HOSPITAL & MEDICAL CENTER
2015,2125,2377,1064,440073,MAURY REGIONAL HOSPITAL
2710,1775,2378,426,390111,HOSPITAL OF UNIV OF PENNSYLVANIA
1917,1156,2379,7,220046,BERKSHIRE MEDICAL CENTER INC
2299,673,2380,674,420002,PIEDMONT MEDICAL CENTER
2674,82,2381,2399,290003,SUNRISE HOSPITAL AND MEDICAL CENTER
2088,421,2382,271,330203,CROUSE HOSPITAL
2300,1156,2383,1337,150058,MEMORIAL HOSPITAL OF SOUTH BEND
1913,574,2384,1228,360041,PARMA COMMUNITY GENERAL HOSPITAL
2136,1852,2384,637,420026,SISTERS OF CHARITY PROVIDENCE HOSPITALS
2699,1734,2386,927,10139,BROOKWOOD MEDICAL CENTER
2238,673,2387,253,330153,ELLIS HOSPITAL
2323,2095,2388,790,100093,BAPTIST HOSPITAL
2421,1881,2389,1278,360079,KETTERING MEDICAL CENTER
2209,1734,2390,1023,440017,WELLMONT HOLSTON VALLEY MEDICAL CENTER
2462,2095,2391,137,310111,CENTRASTATE MEDICAL CENTER
2444,1600,2392,1638,140290,ST ALEXIUS MEDICAL CENTER
2352,517,2393,108,70028,ST VINCENT'S MEDICAL CENTER
2059,882,2394,304,330125,ROCHESTER GENERAL HOSPITAL
2469,673,2395,867,100173,FLORIDA HOSPITAL TAMPA
2389,179,2395,689,110143,WELLSTAR COBB HOSPITAL
2017,1309,2397,346,390110,MEMORIAL MEDICAL CENTER
2114,1650,2397,1903,40036,BAPTIST HEALTH MEDICAL CENTER NORTH LITTLE ROCK
2538,257,2399,125,310009,CLARA MAASS MEDICAL CENTER
2128,882,2400,1392,230104,HARPER UNIVERSITY HOSPITAL
2395,2322,2401,1768,170104,SHAWNEE MISSION MEDICAL CENTER
2396,1734,2402,236,330185,JOHN T MATHER MEMORIAL HOSPITAL  OF PORT JEFFERSON
2245,574,2403,770,100017,HALIFAX HEALTH MEDICAL CENTER
2287,2212,2403,1135,180103,BAPTIST HEALTH LEXINGTON
2489,943,2405,1276,360052,GOOD SAMARITAN HOSPITAL
2253,1852,2406,1220,360077,FAIRVIEW HOSPITAL
2488,179,2406,2755,500129,TACOMA GENERAL ALLENMORE HOSPITAL
2401,2125,2408,2233,450229,HENDRICK MEDICAL CENTER
2320,1156,2409,1602,430077,RAPID CITY REGIONAL HOSPITAL
2246,331,2410,1421,230167,MCLAREN GREATER LANSING
2492,1441,2411,1344,150017,LUTHERAN HOSPITAL OF INDIANA
2506,1775,2412,2202,450713,ST DAVID'S SOUTH AUSTIN MEDICAL CENTER
2106,882,2413,372,390151,CHAMBERSBURG HOSPITAL
2090,843,2414,482,490018,AUGUSTA HEALTH
2461,1555,2415,1630,140030,SHERMAN HOSPITAL
2224,882,2416,1333,150012,SAINT JOSEPH REGIONAL MEDICAL CENTER
2625,1775,2417,650,420091,CAROLINAS HOSPITAL SYSTEM
2291,2125,2418,1874,190125,ST FRANCIS MEDICAL CENTER
2624,127,2419,858,100243,BRANDON REGIONAL HOSPITAL
2082,1600,2420,1361,150048,REID HOSPITAL & HEALTH CARE SERVICES
2455,1650,2421,1711,140091,THE CARLE FOUNDATION HOSPITAL
2769,1813,2422,2599,50441,STANFORD HOSPITAL
1928,517,2423,1401,230151,BOTSFORD HOSPITAL
2505,106,2424,828,100022,JACKSON MEMORIAL HOSPITAL
2205,82,2424,215,330306,LUTHERAN MEDICAL CENTER
1821,82,2426,37,220111,GOOD SAMARITAN MEDICAL CENTER
2540,1156,2426,2667,50309,SUTTER ROSEVILLE MEDICAL CENTER
2688,1813,2428,2458,50239,GLENDALE ADVENTIST MEDICAL CENTER
2275,517,2429,1646,140191,INGALLS MEMORIAL HOSPITAL
2639,1156,2430,504,490067,SOUTHSIDE REGIONAL MEDICAL CENTER
2460,379,2431,2751,500039,HARRISON MEMORIAL HOSPITAL
2266,2212,2432,196,330304,WHITE PLAINS HOSPITAL CENTER
2370,215,2433,1671,140180,PRESENCE SAINTS MARY AND ELIZABETH MEDICAL CENTER
2197,882,2434,281,330394,"UNITED HEALTH SERVICES HOSPITALS, INC"
2094,82,2435,544,510070,RALEIGH GENERAL HOSPITAL
2746,152,2436,417,390180,CROZER CHESTER MEDICAL CENTER
2599,1038,2437,792,100231,WEST FLORIDA HOSPITAL
2064,1441,2438,480,490004,SENTARA RMH MEDICAL CENTER
2476,843,2439,1328,150035,PORTER REGIONAL HOSPITAL
1942,1344,2439,1175,180012,HARDIN MEMORIAL HOSPITAL
2512,257,2441,135,310008,HOLY NAME MEDICAL CENTER
2419,882,2442,871,100067,ST ANTHONYS HOSPITAL
2315,1966,2443,1574,240078,FAIRVIEW SOUTHDALE HOSPITAL
2134,673,2444,101,70007,LAWRENCE & MEMORIAL HOSPITAL
2034,1309,2445,1248,360084,AULTMAN HOSPITAL
2359,1090,2446,1570,240001,NORTH MEMORIAL MEDICAL CENTER
2687,331,2446,133,310045,ENGLEWOOD HOSPITAL AND MEDICAL CENTER
2347,882,2448,2745,500014,PROVIDENCE REGIONAL MEDICAL CENTER EVERETT
2586,51,2449,898,100070,VENICE REGIONAL MEDICAL CENTER - BAYFRONT HEALTH
2474,943,2450,140,310050,SAINT CLARE'S HOSPITAL
2382,1261,2451,908,100265,MEASE COUNTRYSIDE HOSPITAL
2626,294,2452,916,100260,ST LUCIE MEDICAL CENTER
2314,2299,2453,643,420087,ROPER HOSPITAL
2123,1881,2454,1862,190065,BATON ROUGE GENERAL MEDICAL CENTER
2479,1441,2455,839,100073,HOLY CROSS HOSPITAL INC
2263,2125,2456,2305,130006,ST LUKE'S REGIONAL MEDICAL CENTER
2272,1344,2457,710,110082,"SAINT JOSEPH'S HOSPITAL OF ATLANTA, INC"
2386,294,2458,1635,140276,LOYOLA UNIVERSITY MEDICAL CENTER
2595,215,2459,834,100029,NORTH SHORE MEDICAL CENTER
2256,1261,2460,1579,240002,ESSENTIA HEALTH ST MARY'S MEDICAL CENTER
2213,1090,2461,500,490052,RIVERSIDE REGIONAL MEDICAL CENTER
2338,623,2462,2359,30006,TUCSON MEDICAL CENTER
2203,673,2463,453,80004,BAYHEALTH - KENT GENERAL HOSPITAL
2478,574,2464,769,100090,FLAGLER HOSPITAL
2645,992,2465,173,330214,NYU HOSPITALS CENTER
2439,1555,2466,2153,450034,CHRISTUS HOSPITAL
2171,2057,2467,2104,450042,PROVIDENCE HEALTH CENTER
2715,215,2468,2403,290039,MOUNTAINVIEW HOSPITAL
2622,294,2469,156,310032,INSPIRA MEDICAL CENTER VINELAND
2562,1966,2470,1004,440161,TRISTAR CENTENNIAL MEDICAL CENTER
2311,1881,2471,926,10056,ST VINCENT'S BIRMINGHAM
2404,517,2472,1475,160058,UNIVERSITY OF IOWA HOSPITAL & CLINICS
2679,791,2473,2672,50108,SUTTER GENERAL HOSPITAL
2468,729,2474,1677,140117,PRESENCE RESURRECTION MEDICAL CENTER
2661,623,2475,2663,50516,MERCY SAN JUAN MEDICAL CENTER
2514,943,2476,2759,500024,PROVIDENCE ST PETER HOSPITAL
2334,2389,2476,709,110010,EMORY UNIVERSITY HOSPITAL
2207,992,2478,1696,140280,TRINITY ROCK ISLAND
2732,992,2479,169,310048,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL SOMERSET
2614,1261,2480,2203,450056,SETON MEDICAL CENTER AUSTIN
2526,127,2481,1961,370001,HILLCREST MEDICAL CENTER
2169,1498,2482,491,490120,CHESAPEAKE GENERAL HOSPITAL
2689,574,2483,887,100236,FAWCETT MEMORIAL HOSPITAL
2248,2299,2484,1355,150044,FLOYD MEMORIAL HOSPITAL AND HEALTH SERVICES
2192,465,2485,550,510058,CAMDEN CLARK MEDICAL CENTER
2428,1213,2486,485,490069,BON SECOURS MEMORIAL REGIONAL MEDICAL CENTER
2522,1734,2487,2154,450011,ST JOSEPH REGIONAL HEALTH CENTER
2763,517,2488,2673,50599,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER
2581,465,2489,853,100002,BETHESDA HOSPITAL EAST
2572,1734,2490,1632,140200,ELMHURST MEMORIAL HOSPITAL
2465,1090,2491,2275,60031,CENTURA HEALTH-PENROSE ST FRANCIS HEALTH SERVICES
2289,1156,2492,791,100025,SACRED HEART HOSPITAL
2102,152,2493,1374,230227,MCLAREN MACOMB
2344,791,2494,1229,360155,SOUTHWEST GENERAL HEALTH CENTER
2362,2125,2495,2089,450010,UNITED REGIONAL HEALTH CARE SYSTEM
2316,2299,2495,566,340061,UNIVERSITY OF NORTH CAROLINA HOSPITAL
2695,179,2497,147,310057,VIRTUA MEMORIAL HOSPITAL OF BURLINGTON COUNTY
2574,465,2498,431,390115,ARIA HEALTH
2265,2158,2499,1423,230017,BRONSON METHODIST HOSPITAL
2147,1441,2500,579,340147,NASH GENERAL HOSPITAL
2328,331,2501,889,100244,CAPE CORAL HOSPITAL
2305,2125,2501,1329,150002,METHODIST HOSPITALS INC
2702,673,2503,828,100009,UNIVERSITY OF MIAMI HOSPITAL
2332,1852,2504,1509,520177,FROEDTERT MEMORIAL LUTHERAN HOSPITAL
2405,2559,2504,1841,190002,LAFAYETTE GENERAL MEDICAL CENTER
2080,2057,2506,1068,440059,COOKEVILLE REGIONAL MEDICAL CENTER
2079,1923,2507,1428,230021,"LAKELAND HOSPITAL, ST JOSEPH"
2372,1393,2508,1573,240115,MERCY HOSPITAL
2541,257,2509,2558,50057,KAWEAH DELTA MEDICAL CENTER
2510,1923,2510,1657,140288,ADVOCATE GOOD SAMARITAN HOSPITAL
2663,1852,2511,836,100008,BAPTIST HOSPITAL OF MIAMI INC
2608,106,2511,240,330286,GOOD SAMARITAN HOSPITAL MEDICAL CENTER
2591,152,2513,894,100213,BLAKE MEDICAL CENTER
2150,2433,2514,469,490050,VIRGINIA HOSPITAL CENTER
2187,294,2515,1206,360039,GENESIS HEALTHCARE SYSTEM
2560,943,2516,882,100052,WINTER HAVEN HOSPITAL
2480,791,2517,1557,240038,UNITED HOSPITAL
2720,465,2518,2240,450107,LAS PALMAS MEDICAL CENTER
2452,992,2519,2740,500027,SWEDISH MEDICAL CENTER
2366,943,2520,251,330057,ST PETER'S HOSPITAL
2424,331,2521,271,330241,UNIVERSITY HOSPITAL S U N Y HEALTH SCIENCE CENTER
2557,179,2522,251,330013,ALBANY MEDICAL CENTER HOSPITAL
2467,1090,2523,2763,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER
2618,1992,2524,1201,360068,TOLEDO HOSPITAL THE
2521,729,2525,707,110083,PIEDMONT HOSPITAL
2672,729,2526,837,100131,AVENTURA HOSPITAL AND MEDICAL CENTER
2705,294,2527,876,100248,LARGO MEDICAL CENTER
2446,1156,2528,489,490059,BON SECOURS ST MARYS HOSPITAL
1539,2619,2529,176,330270,HOSPITAL FOR SPECIAL SURGERY
2654,517,2530,2439,50739,CENTINELA HOSPITAL MEDICAL CENTER
2576,1393,2531,1623,140202,ADVOCATE CONDELL MEDICAL CENTER
2698,623,2532,903,100264,OAK HILL HOSPITAL
2377,2181,2533,494,490057,SENTARA VIRGINIA BEACH GENERAL HOSPITAL
2409,379,2534,1078,250141,BAPTIST MEMORIAL HOSPITAL DESOTO
2728,623,2534,768,100226,ORANGE PARK MEDICAL CENTER
2497,1685,2536,105,70020,MIDDLESEX HOSPITAL
2438,1261,2537,1287,360066,ST RITA'S MEDICAL CENTER
2584,1213,2538,2754,500079,MULTICARE GOOD SAMARITAN HOSPITAL
2414,257,2539,1829,190036,OCHSNER MEDICAL CENTER
2387,992,2540,1236,360027,AKRON GENERAL MEDICAL CENTER
2367,729,2541,1267,360179,BETHESDA NORTH
2298,331,2542,1414,230041,MCLAREN BAY REGION
2098,106,2542,1391,230146,HENRY FORD WYANDOTTE HOSPITAL
2697,1555,2542,2679,50039,ENLOE MEDICAL CENTER
2724,215,2545,2497,50077,SCRIPPS MERCY HOSPITAL
2640,2238,2545,636,420018,PALMETTO HEALTH RICHLAND
2302,2322,2547,1737,260179,ST LUKES HOSPITAL
2295,2261,2548,496,490046,SENTARA LEIGH HOSPITAL
2400,2095,2549,1043,440015,THE UNIVERSITY OF TN MEDICAL CENTER
2416,61,2549,1924,40055,SPARKS REGIONAL MEDICAL CENTER
2577,1213,2551,635,420073,LEXINGTON MEDICAL CENTER
2216,82,2552,1397,230024,SINAI-GRACE HOSPITAL
2247,673,2553,1136,180010,SAINT JOSEPH HOSPITAL
2549,1813,2554,2355,30061,BANNER BOSWELL MEDICAL CENTER
2592,1992,2555,662,420023,ST FRANCIS-DOWNTOWN
2390,673,2556,1042,440120,TENNOVA HEALTHCARE
2135,82,2557,814,100105,INDIAN RIVER MEDICAL CENTER
2642,2238,2558,1766,170040,UNIVERSITY OF KANSAS HOSPITAL
2494,1555,2559,259,330023,VASSAR BROTHERS MEDICAL CENTER
2379,257,2560,601,340053,NOVANT HEALTH PRESBYTERIAN MEDICAL CENTER
2259,1992,2561,614,340131,CAROLINA EAST MEDICAL CENTER
2628,1813,2562,1933,370028,INTEGRIS BAPTIST MEDICAL CENTER
2268,2095,2563,1044,440173,PARKWEST MEDICAL CENTER
2706,179,2564,778,100179,MEMORIAL HOSPITAL JACKSONVILLE
2605,1344,2565,1110,250040,SINGING RIVER HOSPITAL
2341,1734,2566,1226,360230,HILLCREST HOSPITAL
2475,2413,2567,1263,360163,CHRIST HOSPITAL
2621,729,2568,2580,50060,COMMUNITY REGIONAL MEDICAL CENTER
2448,2299,2569,498,490007,SENTARA NORFOLK GENERAL HOSPITAL
2321,882,2570,1486,160033,GENESIS MEDICAL CENTER-DAVENPORT
2473,1090,2571,1556,240106,REGIONS HOSPITAL
2596,517,2572,514,490048,LEWISGALE MEDICAL CENTER
2399,1498,2573,1369,150023,UNION HOSPITAL INC
2331,574,2574,88,470003,UNIVERSITY OF VERMONT MEDICAL CENTER
2700,791,2575,164,310052,OCEAN MEDICAL CENTER
2650,152,2576,235,330141,BROOKHAVEN MEMORIAL HOSPITAL MEDICAL CENTER
2464,1650,2577,2038,450037,GOOD SHEPHERD MEDICAL CENTER
2696,1881,2578,387,390006,GEISINGER MEDICAL CENTER
2634,331,2579,659,420085,GRAND STRAND REGIONAL MEDICAL CENTER
2392,294,2580,112,70033,DANBURY HOSPITAL
2712,943,2581,118,310076,SAINT BARNABAS MEDICAL CENTER
2445,1852,2582,1347,150021,PARKVIEW REGIONAL MEDICAL CENTER
2327,1261,2583,77,200033,EASTERN MAINE MEDICAL CENTER
2429,943,2584,804,100057,FLORIDA HOSPITAL WATERMAN
2716,215,2585,176,330119,LENOX HILL HOSPITAL
2406,1213,2586,683,110087,GWINNETT MEDICAL CENTER
2398,1393,2587,1651,140213,SILVER CROSS HOSPITAL  AND MEDICAL CENTERS
2609,1261,2588,1309,150089,INDIANA UNIVERSITY HEALTH BALL MEMORIAL HOSPITAL
2533,1156,2589,234,330045,HUNTINGTON HOSPITAL
2319,1213,2590,1166,180013,THE MEDICAL CENTER AT BOWLING GREEN
2433,943,2591,1908,40007,ST VINCENT INFIRMARY MEDICAL CENTER
2580,843,2592,1660,140231,EDWARD HOSPITAL
2583,1309,2593,1217,360137,UNIVERSITY HOSPITALS CASE MEDICAL CENTER
2729,791,2594,2488,50026,GROSSMONT HOSPITAL
2237,179,2595,1402,230029,ST JOSEPH MERCY OAKLAND
2407,1309,2596,1216,360098,LAKE HEALTH
2561,1213,2597,2024,450462,TEXAS HEALTH PRESBYTERIAN HOSPITAL  DALLAS
2351,2024,2598,1863,190064,OUR LADY OF THE LAKE REGIONAL MEDICAL CENTER
2629,2181,2599,201,330126,ORANGE REGIONAL MEDICAL CENTER
2393,673,2600,785,100026,BAY MEDICAL CENTER SACRED HEART HEALTH SYSTEM
2638,2212,2601,229,330182,"ST FRANCIS HOSPITAL, ROSLYN"
2747,1213,2601,490,490118,HENRICO DOCTORS' HOSPITAL
2535,882,2603,663,420078,GHS GREENVILLE MEMORIAL HOSPITAL
2703,1600,2604,665,420027,ANMED HEALTH
2612,1393,2605,422,390258,ST MARY MEDICAL CENTER
2490,82,2606,912,100084,LEESBURG REGIONAL MEDICAL CENTER
2443,574,2607,2370,320021,PRESBYTERIAN HOSPITAL
2588,729,2608,2409,290001,RENOWN REGIONAL MEDICAL CENTER
2517,1309,2609,1425,230117,BORGESS MEDICAL CENTER
2582,1498,2610,875,100127,MORTON PLANT HOSPITAL
2447,1992,2611,1813,280003,BRYAN MEDICAL CENTER
2680,1734,2612,2113,450193,CHI ST LUKE'S HEALTH BAYLOR COLLEGE OF MEDICINE ME
2684,2280,2613,1639,140242,CENTRAL DUPAGE HOSPITAL
2653,1441,2614,1620,140258,ALEXIAN BROTHERS MEDICAL CENTER 1
2528,1498,2615,1313,150162,FRANCISCAN ST FRANCIS HEALTH - INDIANAPOLIS
2651,61,2616,175,330046,ST LUKE'S ROOSEVELT HOSPITAL
2165,943,2617,1571,240053,PARK NICOLLET METHODIST HOSPITAL
2451,1498,2618,2221,450231,BAPTIST ST ANTHONY'S HOSPITAL
2346,421,2619,1406,230197,GENESYS REGIONAL MEDICAL CENTER - HEALTH PARK
2686,574,2620,1785,170123,WESLEY MEDICAL CENTER
2552,1090,2621,2168,450237,CHRISTUS SANTA ROSA HOSPITAL
2466,574,2622,1433,230092,ALLEGIANCE HEALTH
2649,2095,2623,2203,450431,ST DAVID'S MEDICAL CENTER
2336,1992,2624,543,510007,ST MARY'S MEDICAL CENTER
2548,1650,2625,1619,140252,NORTHWEST COMMUNITY HOSPITAL 1
2365,1156,2626,36,220086,BETH ISRAEL DEACONESS MEDICAL CENTER
2633,2024,2627,1662,140119,RUSH UNIVERSITY MEDICAL CENTER
2593,1393,2628,1458,160082,IOWA METHODIST MEDICAL CENTER
2714,294,2628,856,100258,DELRAY MEDICAL CENTER
2195,882,2630,1386,230002,ST MARY MERCY HOSPITAL
2620,517,2631,1018,440063,JOHNSON CITY MEDICAL CENTER
2500,1038,2632,967,10001,SOUTHEAST ALABAMA MEDICAL CENTER
2463,2181,2633,602,340098,CAROLINAS HEALTHCARE SYSTEM PINEVILLE
2742,1344,2634,864,100128,TAMPA GENERAL HOSPITAL
2456,2551,2635,1517,520083,ST MARYS HOSPITAL
2483,257,2636,1653,140172,FRANCISCAN ST JAMES HEALTH
2264,179,2637,1373,230047,HENRY FORD MACOMB HOSPITAL
2736,729,2638,391,390049,ST LUKE'S HOSPITAL BETHLEHEM
2735,574,2639,644,420079,TRIDENT MEDICAL CENTER
2430,1881,2640,734,110028,UNIVERSITY HOSPITAL
2408,1393,2641,73,200009,MAINE MEDICAL CENTER
2719,1600,2642,205,330195,LONG ISLAND JEWISH MEDICAL CENTER
2648,1685,2643,1277,360051,MIAMI VALLEY HOSPITAL
2515,1090,2644,22,220035,NORTH SHORE MEDICAL CENTER
2671,215,2645,918,100044,MARTIN MEDICAL CENTER
2437,257,2646,213,330236,NEW YORK METHODIST HOSPITAL
2431,2280,2647,588,340001,CAROLINAS MEDICAL CENTER-NORTHEAST
2579,421,2648,857,100168,BOCA RATON REGIONAL HOSPITAL
2751,379,2649,2043,450083,EAST TEXAS MEDICAL CENTER
2762,729,2650,2509,50573,EISENHOWER MEDICAL CENTER
2454,1852,2651,1144,180035,ST ELIZABETH MEDICAL CENTER
2235,1344,2652,43,220012,CAPE COD HOSPITAL
2744,257,2653,225,330167,WINTHROP-UNIVERSITY HOSPITAL
2569,1813,2653,638,420007,SPARTANBURG REGIONAL MEDICAL CENTER
2665,421,2655,228,330198,SOUTH NASSAU COMMUNITIES HOSPITAL
2750,574,2656,2149,450617,CLEAR LAKE REGIONAL MEDICAL CENTER
2708,379,2657,239,330393,UNIVERSITY HOSPITAL ( STONY BROOK )
2690,673,2658,2178,450046,CHRISTUS SPOHN HOSPITAL CORPUS CHRISTI
2459,1923,2659,981,10113,MOBILE INFIRMARY
2578,257,2660,451,390044,READING HOSPITAL
2606,1775,2661,1775,170086,STORMONT-VAIL HEALTHCARE
2771,421,2662,170,310038,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL
2558,729,2663,219,330055,NEW YORK HOSPITAL MEDICAL CENTER OF QUEENS
2566,1923,2664,1006,440082,SAINT THOMAS WEST HOSPITAL
2371,673,2665,1191,360035,MOUNT CARMEL WEST
2590,2365,2666,1094,250102,MISSISSIPPI BAPTIST MEDICAL CENTER
2394,465,2667,377,390046,YORK HOSPITAL
2755,1881,2668,2228,450040,COVENANT MEDICAL CENTER
2564,331,2669,772,100290,"VILLAGES REGIONAL HOSPITAL, THE"
2743,882,2670,414,390231,ABINGTON MEMORIAL HOSPITAL
2647,1923,2671,600,340113,CAROLINAS MEDICAL CENTER/BEHAV HEALTH
2675,1156,2672,1382,230046,UNIVERSITY OF MICHIGAN HEALTH SYSTEM
2659,1685,2673,865,100075,ST JOSEPHS HOSPITAL
2753,127,2674,131,310019,ST JOSEPH'S REGIONAL MEDICAL CENTER
2495,1881,2675,589,340032,CAROMONT REGIONAL MEDICAL CENTER
2458,1090,2676,1150,180009,KING'S DAUGHTERS' MEDICAL CENTER
2531,673,2677,1758,260040,COX MEDICAL CENTERS
2739,1813,2678,26,220110,BRIGHAM AND WOMEN'S HOSPITAL
2616,294,2679,746,110107,MEDICAL CENTER OF CENTRAL GEORGIA
2694,2238,2680,651,420051,MCLEOD REGIONAL MEDICAL CENTER-PEE DEE
2597,943,2681,472,490022,"MARY WASHINGTON HOSPITAL, INC"
2623,1090,2682,1654,140062,PALOS COMMUNITY HOSPITAL
2330,2212,2683,35,220100,SOUTH SHORE HOSPITAL
2707,1156,2684,2043,450102,MOTHER FRANCES HOSPITAL
2509,1555,2685,1097,250048,ST DOMINIC-JACKSON MEMORIAL HOSPITAL
2511,379,2686,1395,230053,HENRY FORD HOSPITAL
2585,2261,2687,1589,240036,ST CLOUD HOSPITAL
2678,69,2688,182,330160,STATEN ISLAND UNIVERSITY HOSPITAL
2666,379,2689,808,100019,HOLMES REGIONAL MEDICAL CENTER
2485,2365,2690,1445,230097,MUNSON MEDICAL CENTER
2630,1881,2691,1625,140223,ADVOCATE LUTHERAN GENERAL HOSPITAL
2709,992,2692,2577,50093,SAINT AGNES MEDICAL CENTER
2673,1156,2693,1315,150084,ST VINCENT HOSPITAL & HEALTH SERVICES
2701,992,2694,776,100088,BAPTIST MEDICAL CENTER
2559,421,2695,1409,230141,MCLAREN FLINT
2513,2095,2696,1323,150125,COMMUNITY HOSPITAL
2529,2181,2697,574,340114,REX HOSPITAL
2635,992,2698,1422,230230,EDWARD W SPARROW HOSPITAL
2756,1344,2699,428,390174,THOMAS JEFFERSON UNIVERSITY HOSPITAL
2482,379,2700,1961,370114,"ST JOHN MEDICAL CENTER, INC"
2664,294,2701,901,100062,MUNROE REGIONAL MEDICAL CENTER
2568,1441,2702,1908,40114,BAPTIST HEALTH MEDICAL CENTER-LITTLE ROCK
2685,379,2703,884,100220,GULF COAST MEDICAL CENTER LEE MEM HEALTH SYSTEM
2539,152,2704,291,330005,KALEIDA HEALTH
2725,517,2705,1648,140007,PRESENCE SAINT JOSEPH MEDICAL CENTER
2471,152,2706,1398,230165,ST JOHN HOSPITAL AND MEDICAL CENTER
2669,1441,2707,717,110029,"NORTHEAST GEORGIA MEDICAL CENTER, INC"
2477,421,2708,477,490005,WINCHESTER MEDICAL CENTER
2737,106,2708,214,330194,MAIMONIDES MEDICAL CENTER
2681,1813,2710,2072,450135,TEXAS HEALTH HARRIS METHODIST FORT WORTH
2637,1498,2711,2031,450021,BAYLOR UNIVERSITY MEDICAL CENTER
2773,517,2711,488,490112,CJW MEDICAL CENTER
2774,1498,2713,132,310001,HACKENSACK UNIVERSITY MEDICAL CENTER
2508,2486,2714,1082,250004,NORTH MISSISSIPPI MEDICAL CENTER
2670,729,2715,98,70002,ST FRANCIS HOSPITAL & MEDICAL CENTER
2683,2057,2716,576,340069,"WAKEMED, RALEIGH CAMPUS"
2602,943,2717,2097,450054,SCOTT & WHITE MEMORIAL HOSPITAL
2604,1213,2718,1411,230070,COVENANT MEDICAL CENTER
2536,2212,2719,1126,180130,BAPTIST HEALTH LOUISVILLE
2498,1650,2720,270,330140,ST JOSEPH'S HOSPITAL HEALTH CENTER
2778,1038,2721,157,310064,ATLANTICARE REGIONAL MEDICAL CENTER - CITY DIV
2667,465,2722,775,100040,ST VINCENT'S MEDICAL CENTER
2660,1966,2723,897,100087,SARASOTA MEMORIAL HOSPITAL
2617,2453,2724,1582,240010,MAYO CLINIC HOSPITAL ROCHESTER
2643,421,2725,1459,160083,MERCY MEDICAL CENTER-DES MOINES
2776,943,2726,324,390164,UPMC PRESBYTERIAN SHADYSIDE
2757,517,2727,807,100006,ORLANDO HEALTH
2726,1090,2727,1568,240057,ABBOTT NORTHWESTERN HOSPITAL
2607,729,2729,382,390100,LANCASTER GENERAL HOSPITAL
2565,179,2730,559,340014,NOVANT HEALTH FORSYTH MEDICAL CENTER
2717,1038,2731,685,110035,WELLSTAR KENNESTONE HOSPITAL
2676,1813,2731,1871,190111,WILLIS KNIGHTON MEDICAL CENTER
2655,943,2733,1384,230020,OAKWOOD HOSPITAL - DEARBORN
2718,1650,2734,1652,140208,ADVOCATE CHRIST HOSPITAL & MEDICAL CENTER
2733,623,2735,877,100157,LAKELAND REGIONAL MEDICAL CENTER
2723,1213,2736,883,100012,LEE MEMORIAL HOSPITAL
2761,1685,2737,2113,450358,"METHODIST HOSPITAL,THE"
2713,331,2738,1785,170122,"VIA CHRISTI HOSPITALS WICHITA, INC"
2534,673,2739,6,220077,BAYSTATE MEDICAL CENTER
2603,1090,2740,1968,370091,"SAINT FRANCIS HOSPITAL, INC"
2764,843,2741,149,310086,KENNEDY UNIVERSITY HOSPITAL - STRATFORD DIV
2745,2238,2742,130,310012,VALLEY HOSPITAL
2770,294,2743,800,100204,NORTH FLORIDA REGIONAL MEDICAL CENTER
2692,1600,2744,931,10092,D C H REGIONAL MEDICAL CENTER
2644,379,2745,510,490024,CARILION ROANOKE MEMORIAL HOSPITAL
2641,2322,2746,1016,440091,"MEMORIAL HEALTHCARE SYSTEM, INC"
2748,1090,2747,1307,150056,INDIANA UNIVERSITY HEALTH
2470,1966,2748,524,490021,"CENTRA  HEALTH, INC"
2587,82,2749,1381,230195,ST JOHN MACOMB-OAKLAND HOSPITAL-MACOMB CENTER
2646,882,2750,535,510022,CHARLESTON AREA MEDICAL CENTER
2711,1498,2751,1189,360006,RIVERSIDE METHODIST HOSPITAL
2610,2575,2752,608,340115,FIRSTHEALTH MOORE REGIONAL HOSPITAL
2767,1393,2753,399,390133,LEHIGH VALLEY HOSPITAL
