cost,costval,quality,incomeval,income,insured,adjudicated_location_id,description,procedure_code,no_procedures,provider
0.521710526,1.00,0.608881579,1,0.415131579,0,,,,,VERDE VALLEY MEDICAL CENTER
0.327960526,1.00,0.885197368,1,0.414802632,0,,,,,MUNSON HEALTHCARE GRAYLING HOSPITAL
0.390131579,1.00,0.174671053,1,0.414473684,0,,,,,ALLEGHENY VALLEY HOSPITAL
0.394407895,1.00,0.227960526,1,0.414144737,0,,,,,WATAUGA MEDICAL CENTER
0.441776316,1.00,0.354605263,1,0.413815789,0,,,,,BROWARD HEALTH CORAL SPRINGS
0.460855263,1.00,0.162828947,1,0.413486842,0,,,,,HOWARD UNIVERSITY HOSPITAL
0.508223684,1.00,0.434539474,1,0.412828947,0,,,,,POMERADO HOSPITAL
0.440789474,1.00,0.794407895,1,0.412828947,0,,,,,MCKENZIE-WILLAMETTE MEDICAL CENTER
0.444407895,1.00,0.450328947,1,0.4125,0,,,,,ST MARY'S MEDICAL CENTER
0.483552632,1.00,0.323026316,1,0.412171053,0,,,,,CORONA REGIONAL MEDICAL CENTER
0.467763158,1.00,0.374013158,1,0.411513158,0,,,,,NORTHWEST MISSISSIPPI REGIONAL MEDICAL CENTER
0.423355263,1.00,0.475657895,1,0.411513158,0,,,,,ST MARYS JANESVILLE HOSPITAL
0.517434211,1.00,0.037171053,1,0.410855263,0,,,,,RIVERSIDE COUNTY REGIONAL MEDICAL CENTER
0.409210526,1.00,0.55,1,0.410855263,0,,,,,ST MARYS REGIONAL MEDICAL CENTER
0.405921053,1.00,0.443421053,1,0.410526316,0,,,,,EMMA L BIXBY MEDICAL CENTER
0.381907895,1.00,0.821052632,1,0.410197368,0,,,,,ST CLARES HOSPITAL OF WESTON
0.518092105,1.00,0.805592105,1,0.409539474,0,,,,,REDLANDS COMMUNITY HOSPITAL
0.372697368,1.00,0.786842105,1,0.409539474,0,,,,,COLQUITT REGIONAL MEDICAL CENTER
0.380921053,1.00,0.869078947,1,0.409210526,0,,,,,MONONGAHELA VALLEY HOSPITAL
0.417763158,1.00,0.618092105,1,0.408881579,0,,,,,ST VINCENT CHARITY MEDICAL CENTER
0.414144737,1.00,0.851644737,1,0.408223684,0,,,,,YORK HOSPITAL
0.400657895,1.00,0.448355263,1,0.408223684,0,,,,,LEWISGALE HOSPITAL PULASKI
0.443421053,1.00,0.781907895,1,0.407894737,0,,,,,KATHERINE SHAW BETHEA HOSPITAL
0.391118421,1.00,0.773026316,1,0.407565789,0,,,,,HILO MEDICAL CENTER
0.348684211,1.00,0.213815789,1,0.407236842,0,,,,,MERCY HEALTH HACKLEY CAMPUS
0.435855263,1.00,0.799671053,1,0.406578947,0,,,,,EAST COOPER MEDICAL CENTER
0.383223684,1.00,0.814473684,1,0.406578947,0,,,,,HENRY COUNTY MEDICAL CENTER
0.420394737,1.00,0.779934211,1,0.40625,0,,,,,CAROLINAS MED CTR-UNIVERSITY
0.413486842,1.00,0.367105263,1,0.405921053,0,,,,,PEKIN MEMORIAL HOSPITAL
0.314144737,1.00,0.551315789,1,0.405592105,0,,,,,MCLAREN CENTRAL MICHIGAN
0.535855263,1.00,0.444407895,1,0.404934211,0,,,,,ST MARY MEDICAL CENTER
0.408881579,1.00,0.741776316,1,0.404934211,0,,,,,KENNEWICK GENERAL HOSPITAL
0.502302632,1.00,0.435197368,1,0.404605263,0,,,,,THE REGIONAL MEDICAL CENTER OF ACADIANA
0.457565789,1.00,0.689802632,1,0.403947368,0,,,,,INDIAN PATH MEDICAL CENTER
0.286842105,1.00,0.572368421,1,0.403947368,0,,,,,WOOSTER COMMUNITY HOSPITAL
0.336184211,1.00,0.489144737,1,0.403618421,0,,,,,FISHER-TITUS HOSPITAL
0.530921053,1.00,0.167105263,1,0.402960526,0,,,,,PRESBYTERIAN ST LUKES MEDICAL CENTER
0.402960526,1.00,0.299342105,1,0.402960526,0,,,,,MCLAREN OAKLAND
0.385855263,1.00,0.895065789,1,0.402631579,0,,,,,ST FRANCIS REGIONAL MEDICAL CENTER
0.331907895,1.00,0.968421053,1,0.402302632,0,,,,,MINISTRY ST MICHAELS HOSPITAL OF STEVENS POINT
0.415131579,1.00,0.159539474,1,0.401973684,0,,,,,RIVERVIEW HEALTH
0.412171053,1.00,0.879605263,1,0.401644737,0,,,,,MINDEN MEDICAL CENTER
0.488815789,1.00,0.605263158,1,0.401315789,0,,,,,INSPIRA MEDICAL CENTER ELMER
0.464144737,1.00,0.042434211,1,0.400986842,0,,,,,ST JOSEPH MEDICAL CENTER
0.349671053,1.00,0.859539474,1,0.400657895,0,,,,,BOZEMAN DEACONESS HOSPITAL
0.473026316,1.00,0.119078947,1,0.400328947,0,,,,,STRINGFELLOW MEMORIAL HOSPITAL
0.423026316,1.00,0.503618421,1,0.4,0,,,,,COOSA VALLEY MEDICAL CENTER
0.380263158,1.00,0.694078947,1,0.399013158,0,,,,,WESTERLY HOSPITAL
0.320394737,1.00,0.413815789,1,0.399013158,0,,,,,VIDANT BEAUFORT HOSPITAL
0.308552632,1.00,0.913157895,1,0.399013158,0,,,,,CANTON-POTSDAM HOSPITAL
0.434210526,1.00,0.377631579,1,0.398684211,0,,,,,SOUTH FLORIDA BAPTIST HOSPITAL
0.383552632,1.00,0.532236842,1,0.398355263,0,,,,,MEMORIAL HOSPITAL
0.440131579,1.00,0.428289474,1,0.398026316,0,,,,,WISE REGIONAL HEALTH SYSTEM
0.432236842,1.00,0.671381579,1,0.397697368,0,,,,,BAPTIST EASLEY HOSPITAL
0.2875,1.00,0.416776316,1,0.397368421,0,,,,,HEYWOOD HOSPITAL
0.478618421,1.00,0.102631579,1,0.396710526,0,,,,,UNIVERSITY MEDICAL CENTER AT BRACKENRIDGE
0.358552632,1.00,0.610197368,1,0.396710526,0,,,,,EXCELA HEALTH LATROBE HOSPITAL
0.442763158,1.00,0.366776316,1,0.396381579,0,,,,,FORT DUNCAN MEDICAL CENTER
0.540131579,1.00,0.182236842,1,0.396052632,0,,,,,SAN FRANCISCO GENERAL HOSPITAL
0.501973684,1.00,0.106907895,1,0.395394737,0,,,,,PARKER ADVENTIST HOSPITAL
0.375328947,1.00,0.231578947,1,0.395394737,0,,,,,OUR LADY OF FATIMA HOSPITAL
0.308881579,1.00,0.913815789,1,0.395065789,0,,,,,NORTHERN HOSPITAL OF SURRY COUNTY
0.342763158,1.00,0.363815789,1,0.394736842,0,,,,,SOUTHEASTERN OHIO REGIONAL MEDICAL CENTER
0.373026316,1.00,0.264473684,1,0.394407895,0,,,,,OTTUMWA REGIONAL HEALTH CENTER
0.351973684,1.00,0.396052632,1,0.394078947,0,,,,,FAIRMONT REGIONAL MEDICAL CENTER
0.397368421,1.00,0.73125,1,0.39375,0,,,,,FRANKFORT REGIONAL MEDICAL CENTER
0.438486842,1.00,0.107894737,1,0.393421053,0,,,,,OKLAHOMA STATE UNIVERSITY MEDICAL CENTER
0.328947368,1.00,0.467434211,1,0.393092105,0,,,,,MARLBOROUGH HOSPITAL
0.428289474,1.00,0.40625,1,0.391776316,0,,,,,USC VERDUGO HILLS HOSPITAL
0.402631579,1.00,0.755921053,1,0.391776316,0,,,,,GOOD SHEPHERD MEDICAL CENTER MARSHALL
0.364802632,1.00,0.839802632,1,0.391776316,0,,,,,WEST CALCASIEU CAMERON HOSPITAL
0.31875,1.00,0.478947368,1,0.391776316,0,,,,,DAY KIMBALL HOSPITAL
0.460197368,1.00,0.310855263,1,0.391447368,0,,,,,ST ANTHONY NORTH HEALTH CAMPUS
0.384210526,1.00,0.614144737,1,0.391118421,0,,,,,ST MARY'S HOSPITAL ( TROY )
0.408223684,1.00,0.773355263,1,0.390789474,0,,,,,ST MARY MEDICAL CENTER
0.445394737,1.00,0.804934211,1,0.390460526,0,,,,,METHODIST RICHARDSON MEDICAL CENTER
0.497039474,1.00,0.464473684,1,0.389802632,0,,,,,MERCY SUBURBAN HOSPITAL
0.358881579,1.00,0.080592105,1,0.389802632,0,,,,,DEKALB MEDICAL CENTER AT HILLANDALE
0.41875,1.00,0.884539474,1,0.389144737,0,,,,,PROVIDENCE ST MARY MEDICAL CENTER
0.387171053,1.00,0.636513158,1,0.389144737,0,,,,,LEWISGALE HOSPITAL ALLEGHANY
0.39375,1.00,0.60625,1,0.388815789,0,,,,,QUEENS HOSPITAL CENTER
0.421052632,1.00,0.252631579,1,0.388157895,0,,,,,HOUSTON METHODIST ST JOHN HOSPITAL
0.3625,1.00,0.370065789,1,0.388157895,0,,,,,DOUGLAS COUNTY HOSPITAL
0.401973684,1.00,0.903289474,1,0.387828947,0,,,,,MISSOURI DELTA MEDICAL CENTER
0.427302632,1.00,0.506907895,1,0.386842105,0,,,,,BELOIT MEMORIAL HOSPITAL
0.375,1.00,0.089473684,1,0.386842105,0,,,,,"ROME MEMORIAL HOSPITAL, INC"
0.322039474,1.00,0.077631579,1,0.386842105,0,,,,,NORTHEASTERN HEALTH SYSTEM
0.300986842,1.00,0.663157895,1,0.386513158,0,,,,,PENN HIGHLANDS ELK
0.498684211,1.00,0.052631579,1,0.385855263,0,,,,,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER
0.352631579,1.00,0.256578947,1,0.385855263,0,,,,,SALEM REGIONAL MEDICAL CENTER
0.490789474,1.00,0.576644737,1,0.385526316,0,,,,,GARDEN GROVE HOSPITAL & MEDICAL CENTER
0.388157895,1.00,0.165131579,1,0.385197368,0,,,,,SOUTH SHORE HOSPITAL
0.461513158,1.00,0.4625,1,0.384210526,0,,,,,LA PALMA INTERCOMMUNITY HOSPITAL
0.392434211,1.00,0.593421053,1,0.384210526,0,,,,,MCKEE MEDICAL CENTER
0.340460526,1.00,0.654605263,1,0.384210526,0,,,,,CHESHIRE MEDICAL CENTER
0.456907895,1.00,0.48125,1,0.383881579,0,,,,,GALESBURG COTTAGE HOSPITAL
0.3125,1.00,0.00625,1,0.383552632,0,,,,,GNADEN HUETTEN MEMORIAL HOSPITAL
0.384539474,1.00,0.706578947,1,0.383223684,0,,,,,ROXBOROUGH MEMORIAL HOSPITAL
0.401644737,1.00,0.116447368,1,0.382565789,0,,,,,BAYLOR MEDICAL CENTER AT CARROLLTON
0.275657895,1.00,0.072697368,1,0.382565789,0,,,,,WEST BRANCH REGIONAL MEDICAL CENTER
0.398684211,1.00,0.532236842,1,0.382236842,0,,,,,BOLIVAR MEDICAL CENTER
0.313486842,1.00,0.951644737,1,0.381907895,0,,,,,LAKEVIEW MEMORIAL HOSPITAL
0.452631579,1.00,0.049342105,1,0.380592105,0,,,,,UNIVERSITY HEALTH SYSTEM
0.444736842,1.00,0.163815789,1,0.380592105,0,,,,,ST CLOUD REGIONAL MEDICAL CENTER
0.427631579,1.00,0.106578947,1,0.380592105,0,,,,,CAPITAL MEDICAL CENTER
0.377960526,1.00,0.169078947,1,0.380592105,0,,,,,FREMONT HEALTH MEDICAL CENTER
0.392105263,1.00,0.705592105,1,0.379934211,0,,,,,CENTRAL TEXAS MEDICAL CENTER
0.338486842,1.00,0.592105263,1,0.379934211,0,,,,,JACKSON COUNTY MEMORIAL HOSPITAL AUTHORITY
0.328289474,1.00,0.882894737,1,0.379605263,0,,,,,"LAUGHLIN MEMORIAL HOSPITAL, INC"
0.407894737,1.00,0.552302632,1,0.378947368,0,,,,,UPMC EAST
0.357236842,1.00,0.373026316,1,0.378947368,0,,,,,LIVINGSTON REGIONAL HOSPITAL
0.533552632,1.00,0.347368421,1,0.378289474,0,,,,,DAMERON HOSPITAL
0.350986842,1.00,0.233552632,1,0.378289474,0,,,,,GUADALUPE REGIONAL MEDICAL CENTER
0.371710526,1.00,0.817763158,1,0.377960526,0,,,,,"MILFORD HOSPITAL, INC"
0.406578947,1.00,0.059210526,1,0.377631579,0,,,,,SHANDS LAKE SHORE REGIONAL MEDICAL CENTER
0.355592105,1.00,0.852960526,1,0.376973684,0,,,,,KANSAS MEDICAL CENTER LLC
0.319078947,1.00,0.609868421,1,0.376973684,0,,,,,ANDALUSIA REGIONAL HOSPITAL
0.422039474,1.00,0.651973684,1,0.376644737,0,,,,,MAUI MEMORIAL MEDICAL CENTER
0.301973684,1.00,0.783552632,1,0.376315789,0,,,,,RUSSELL HOSPITAL
0.312171053,1.00,0.012171053,1,0.375986842,0,,,,,ST ALEXIUS HOSPITAL
0.344078947,1.00,0.924671053,1,0.375657895,0,,,,,HUGH CHATHAM MEMORIAL HOSPITAL
0.354276316,1.00,0.765460526,1,0.375328947,0,,,,,FRISBIE MEMORIAL HOSPITAL
0.551644737,1.00,0.256907895,1,0.374671053,0,,,,,SAINT FRANCIS MEMORIAL HOSPITAL
0.359210526,1.00,0.042434211,1,0.374671053,0,,,,,LANE REGIONAL MEDICAL CENTER
0.430263158,1.00,0.335526316,1,0.374013158,0,,,,,INTEGRIS BASS BAPTIST HEALTH CENTER
0.364473684,1.00,0.583881579,1,0.374013158,0,,,,,LUTHERAN HOSPITAL
0.324671053,1.00,0.032236842,1,0.373684211,0,,,,,HIGHLANDS REGIONAL MEDICAL CENTER
0.401315789,1.00,0.64375,1,0.373355263,0,,,,,BON SECOURS COMMUNITY HOSPITAL
0.458552632,1.00,0.013486842,1,0.373026316,0,,,,,WESTLAKE COMMUNITY HOSPITAL
0.435526316,1.00,0.286842105,1,0.372368421,0,,,,,LEGACY EMANUEL MEDICAL CENTER
0.220065789,1.00,0.995065789,1,0.372368421,0,,,,,"OKLAHOMA SURGICAL HOSPITAL, LLC"
0.463815789,1.00,0.125328947,1,0.372039474,0,,,,,MARINA DEL REY HOSPITAL
0.454934211,1.00,0.066118421,1,0.371710526,0,,,,,NATCHEZ COMMUNITY HOSPITAL
0.377302632,1.00,0.230921053,1,0.371381579,0,,,,,CALDWELL MEMORIAL HOSPITAL
0.290460526,1.00,0.325986842,1,0.371052632,0,,,,,AURELIA OSBORN FOX MEMORIAL HOSPITAL
0.342434211,1.00,0.74375,1,0.370723684,0,,,,,ILLINOIS VALLEY COMMUNITY HOSPITAL
0.396381579,1.00,0.501644737,1,0.370394737,0,,,,,BELLEVUE HOSPITAL CENTER
0.365131579,1.00,0.51875,1,0.370065789,0,,,,,MEMORIAL HOSPITAL OF RHODE ISLAND
0.404276316,1.00,0.877960526,1,0.369078947,0,,,,,VIERA HOSPITAL
0.376973684,1.00,0.053289474,1,0.369078947,0,,,,,MEMORIAL HOSPITAL
0.303947368,1.00,0.430263158,1,0.369078947,0,,,,,JACKSON HOSPITAL
0.447368421,1.00,0.424671053,1,0.368421053,0,,,,,PIONEERS MEMORIAL HEALTHCARE DISTRICT
0.417434211,1.00,0.388815789,1,0.368421053,0,,,,,SANTA ROSA MEDICAL CENTER
0.349013158,1.00,0.569078947,1,0.367763158,0,,,,,NEWPORT HOSPITAL
0.307236842,1.00,0.231907895,1,0.367763158,0,,,,,CENTRAL VERMONT MEDICAL CENTER
0.467434211,1.00,0.238157895,1,0.367434211,0,,,,,NORTH VISTA HOSPITAL
0.332565789,1.00,0.263815789,1,0.367105263,0,,,,,TAYLOR REGIONAL HOSPITAL
0.326315789,1.00,0.049013158,1,0.366776316,0,,,,,WAYNE MEMORIAL HOSPITAL
0.433881579,1.00,0.193092105,1,0.366118421,0,,,,,TEXAS REGIONAL MEDICAL CENTER AT SUNNYVALE
0.413157895,1.00,0.831578947,1,0.366118421,0,,,,,FLORIDA HOSPITAL NORTH PINELLAS
0.503618421,1.00,0.500657895,1,0.365460526,0,,,,,ALHAMBRA HOSPITAL MEDICAL CENTER
0.315131579,1.00,0.697039474,1,0.365460526,0,,,,,PARK RIDGE HEALTH
0.534868421,1.00,0.169078947,1,0.365131579,0,,,,,JOHN F KENNEDY MEMORIAL HOSPITAL
0.424013158,1.00,0.442434211,1,0.364802632,0,,,,,JENNERSVILLE REGIONAL HOSPITAL
0.4,1.00,0.881907895,1,0.363815789,0,,,,,AURORA BAYCARE MEDICAL CTR
0.379276316,1.00,0.569078947,1,0.363815789,0,,,,,BERT FISH MEDICAL CENTER
0.347697368,1.00,0.165460526,1,0.363815789,0,,,,,RIVER PARK HOSPITAL
0.307894737,1.00,0.727631579,1,0.363486842,0,,,,,CHIPPEWA COUNTY WAR MEMORIAL HOSPITAL
0.355263158,1.00,0.240460526,1,0.363157895,0,,,,,MARY LANNING HEALTHCARE
0.316118421,1.00,0.561842105,1,0.362828947,0,,,,,HANCOCK REGIONAL HOSPITAL
0.389473684,1.00,0.206578947,1,0.362171053,0,,,,,AFFINITY MEDICAL CENTER
0.3375,1.00,0.594736842,1,0.362171053,0,,,,,DICKINSON COUNTY MEMORIAL HOSPITAL
0.372039474,1.00,0.046052632,1,0.361842105,0,,,,,HUNTSVILLE MEMORIAL HOSPITAL
0.362828947,1.00,0.946381579,1,0.361513158,0,,,,,THE HEART HOSPITAL BAYLOR PLANO
0.294407895,1.00,0.603618421,1,0.361184211,0,,,,,NIAGARA FALLS MEMORIAL MEDICAL CENTER
0.369078947,1.00,0.767105263,1,0.360855263,0,,,,,NORTHERN DUTCHESS HOSPITAL
0.305592105,1.00,0.759210526,1,0.360526316,0,,,,,HARRIS REGIONAL HOSPITAL
0.317105263,1.00,0.9375,1,0.359868421,0,,,,,TEXAS ORTHOPEDIC HOSPITAL
0.229276316,1.00,0.986513158,1,0.359868421,0,,,,,ORTHOINDY HOSPITAL
0.475328947,1.00,0.183552632,1,0.358881579,0,,,,,ST FRANCIS MEDICAL CENTER
0.348355263,1.00,0.360526316,1,0.358881579,0,,,,,PLAINS REGIONAL MEDICAL CENTER
0.237828947,1.00,0.816776316,1,0.358881579,0,,,,,JACK HUGHSTON MEMORIAL HOSPITAL
0.343421053,1.00,0.678618421,1,0.358552632,0,,,,,SPOTSYLVANIA REGIONAL MEDICAL CENTER
0.439802632,1.00,0.835855263,1,0.357894737,0,,,,,MAT-SU REGIONAL MEDICAL CENTER
0.341447368,1.00,0.480592105,1,0.357894737,0,,,,,VIA CHRISTI HOSPITAL PITTSBURG INC
0.432565789,1.00,0.664144737,1,0.357565789,0,,,,,NACOGDOCHES MEDICAL CENTER
0.30625,1.00,0.841447368,1,0.357236842,0,,,,,"ST JOSEPH'S HOSPITAL, INC"
0.368092105,1.00,0.757894737,1,0.356907895,0,,,,,THE MONROE CLINIC
0.352302632,1.00,0.833223684,1,0.356578947,0,,,,,AVERA SACRED HEART HOSPITAL
0.422368421,1.00,0.228947368,1,0.355921053,0,,,,,HUNTINGTON BEACH HOSPITAL
0.395065789,1.00,0.016776316,1,0.355921053,0,,,,,UNITED MEDICAL CENTER
0.426315789,1.00,0.191118421,1,0.355592105,0,,,,,SACRED HEART HOSPITAL
0.425328947,1.00,0.742434211,1,0.355263158,0,,,,,NORTHSIDE HOSPITAL CHEROKEE
0.279934211,1.00,0.678618421,1,0.354605263,0,,,,,GENEVA GENERAL HOSPITAL
0.262171053,1.00,0.68125,1,0.354605263,0,,,,,HARRINGTON MEMORIAL HOSPITAL
0.289144737,1.00,0.653289474,1,0.354276316,0,,,,,HOPKINS COUNTY MEMORIAL HOSPITAL
0.282565789,1.00,0.801644737,1,0.353947368,0,,,,,ST FRANCIS HOSPITAL
0.391447368,1.00,0.109868421,1,0.353289474,0,,,,,SWEDISH ISSAQUAH
0.387828947,1.00,0.731907895,1,0.353289474,0,,,,,UKIAH VALLEY MEDICAL CENTER
0.325328947,1.00,0.684210526,1,0.352960526,0,,,,,AURORA SHEBOYGAN MEMORIAL MEDICAL CTR
0.214802632,1.00,0.987828947,1,0.352631579,0,,,,,FRESNO SURGICAL HOSPITAL
0.407565789,1.00,0.375657895,1,0.351973684,0,,,,,DEKALB REGIONAL MEDICAL CENTER
0.382565789,1.00,0.309868421,1,0.351973684,0,,,,,NAVARRO REGIONAL HOSPITAL
0.352960526,1.00,0.771052632,1,0.351644737,0,,,,,PONCA CITY MEDICAL CENTER
0.325986842,1.00,0.365789474,1,0.351315789,0,,,,,NORTON COMMUNITY HOSPITAL
0.421381579,1.00,0.289144737,1,0.350986842,0,,,,,OGDEN REGIONAL MEDICAL CENTER
0.361184211,1.00,0.864473684,1,0.35,0,,,,,EMORY JOHNS CREEK HOSPITAL
0.345394737,1.00,0.625986842,1,0.35,0,,,,,AURORA LAKELAND MEDICAL CENTER
0.229605263,1.00,0.377302632,1,0.35,0,,,,,LORETTO HOSPITAL
0.393421053,1.00,0.169078947,1,0.349671053,0,,,,,ST JAMES HEALTHCARE
0.288815789,1.00,0.861184211,1,0.349342105,0,,,,,ST JOSEPH MERCY CHELSEA
0.326644737,1.00,0.603947368,1,0.349013158,0,,,,,MAJOR HOSPITAL
0.378289474,1.00,0.750328947,1,0.348684211,0,,,,,MEDICAL CENTER ENTERPRISE
0.344736842,1.00,0.411184211,1,0.348355263,0,,,,,TEXAS HEALTH HARRIS METHODIST HOSPITAL CLEBURNE
0.265789474,1.00,0.190460526,1,0.348026316,0,,,,,MOUNT ST MARY'S HOSPITAL AND  HEALTH CENTER
0.496710526,1.00,0.047697368,1,0.347368421,0,,,,,DOCTORS HOSPITAL OF MANTECA
0.35,1.00,0.213815789,1,0.347368421,0,,,,,AURORA MEMORIAL HOSPITAL BURLINGTON
0.328618421,1.00,0.759539474,1,0.347039474,0,,,,,PIEDMONT MOUNTAINSIDE HOSPITAL INC
0.376644737,1.00,0.124671053,1,0.346710526,0,,,,,OAKBEND MEDICAL CENTER
0.504934211,1.00,0.685855263,1,0.346381579,0,,,,,SAN RAMON REGIONAL MEDICAL CTR
0.327302632,1.00,0.902631579,1,0.345723684,0,,,,,OAKLAWN HOSPITAL
0.270394737,1.00,0.336842105,1,0.345723684,0,,,,,NOBLE HOSPITAL
0.288486842,1.00,0.709868421,1,0.345394737,0,,,,,TUG VALLEY ARH REGIONAL MEDICAL CENTER
0.346381579,1.00,0.963815789,1,0.345065789,0,,,,,AVERA HEART HOSPITAL OF SOUTH DAKOTA
0.320065789,1.00,0.611184211,1,0.344736842,0,,,,,NEWARK-WAYNE COMMUNITY HOSPITAL
0.355921053,1.00,0.154605263,1,0.344078947,0,,,,,TRISTAR STONECREST MEDICAL CENTER
0.317763158,1.00,0.328289474,1,0.344078947,0,,,,,INTEGRIS GROVE HOSPITAL
0.363157895,1.00,0.453289474,1,0.343421053,0,,,,,BAYLOR MEDICAL CENTER AT MCKINNEY
0.344407895,1.00,0.892434211,1,0.343421053,0,,,,,BAYLOR HEART AND VASCULAR HOSPITAL
0.455263158,1.00,0.149671053,1,0.342763158,0,,,,,WHITTIER HOSPITAL MEDICAL CENTER
0.360526316,1.00,0.498684211,1,0.342763158,0,,,,,CAROLINAS HOSPITAL SYSTEM MARION
0.330592105,1.00,0.076973684,1,0.342105263,0,,,,,OHIO VALLEY MEDICAL CENTER
0.313815789,1.00,0.845065789,1,0.342105263,0,,,,,BAPTIST MEMORIAL HOSPITAL UNION COUNTY
0.338815789,1.00,0.414144737,1,0.341776316,0,,,,,JORDAN VALLEY MEDICAL CENTER
0.314473684,1.00,0.610855263,1,0.341118421,0,,,,,SHARON HOSPITAL
0.273026316,1.00,0.9,1,0.341118421,0,,,,,WELLMONT LONESOME PINE HOSPITAL
0.25,1.00,0.843421053,1,0.340789474,0,,,,,PINEVILLE COMMUNITY HOSPITAL
0.336842105,1.00,0.421052632,1,0.340131579,0,,,,,MEMORIAL HEALTHCARE
0.292434211,1.00,0.546381579,1,0.340131579,0,,,,,BAYSTATE WING HOSPITAL AND MEDICAL CENTERS
0.398026316,1.00,0.457894737,1,0.339802632,0,,,,,LANCASTER REGIONAL MEDICAL CENTER
0.375986842,1.00,0.321381579,1,0.339473684,0,,,,,ST LUKE'S PATIENTS MEDICAL CENTER
0.304605263,1.00,0.349013158,1,0.339144737,0,,,,,JAMESTOWN REGIONAL MEDICAL CENTER
0.415460526,1.00,0.178947368,1,0.338157895,0,,,,,GARDENS REGIONAL HOSPITAL AND MEDICAL CENTER
0.394736842,1.00,0.359539474,1,0.338157895,0,,,,,LOWER KEYS MEDICAL CENTER
0.256578947,1.00,0.192105263,1,0.338157895,0,,,,,CLINTON MEMORIAL HOSPITAL
0.357565789,1.00,0.316118421,1,0.337828947,0,,,,,LAKEVIEW HOSPITAL
0.399342105,1.00,0.435526316,1,0.336842105,0,,,,,SUMMIT HEALTHCARE REGIONAL MEDICAL CENTER
0.361513158,1.00,0.819736842,1,0.336842105,0,,,,,MERCY REGIONAL MEDICAL CENTER
0.190460526,1.00,0.261513158,1,0.336842105,0,,,,,GOOD SAMARITAN HOSPITAL
0.459539474,1.00,0.825328947,1,0.336184211,0,,,,,ALASKA REGIONAL HOSPITAL
0.410855263,1.00,0.382236842,1,0.336184211,0,,,,,ARROWHEAD REGIONAL MEDICAL CENTER
0.4625,1.00,0.508552632,1,0.335855263,0,,,,,DALLAS REGIONAL MEDICAL CENTER
0.276644737,1.00,0.928289474,1,0.335526316,0,,,,,MEMORIAL HOSPITAL
0.356578947,1.00,0.499671053,1,0.334868421,0,,,,,BELLEVUE MEDICAL CENTER DBA NEBRASKA MEDICINE-BELL
0.283881579,1.00,0.645065789,1,0.334868421,0,,,,,LABETTE HEALTH
0.318092105,1.00,0.879934211,1,0.334210526,0,,,,,WAYNESBORO HOSPITAL
0.243092105,1.00,0.497697368,1,0.334210526,0,,,,,BETH ISRAEL DEACONESS HOSPITAL - NEEDHAM
0.311513158,1.00,0.399671053,1,0.333881579,0,,,,,YAVAPAI REGIONAL MEDICAL CENTER-EAST CAMPUS
0.469736842,1.00,0.712171053,1,0.332894737,0,,,,,NORTH SUBURBAN MEDICAL CENTER
0.369736842,1.00,0.645065789,1,0.332894737,0,,,,,ST ELIZABETH COMMUNITY HOSPITAL
0.220723684,1.00,0.722697368,1,0.332894737,0,,,,,CRYSTAL CLINIC ORTHOPAEDIC CENTER
0.375657895,1.00,0.509210526,1,0.332565789,0,,,,,INDIANA UNIVERSITY HEALTH NORTH HOSPITAL
0.337171053,1.00,0.901644737,1,0.332236842,0,,,,,WEST VALLEY MEDICAL CENTER
0.459210526,1.00,0.461842105,1,0.331907895,0,,,,,SIERRA VISTA REGIONAL MEDICAL CENTER
0.377631579,1.00,0.503618421,1,0.330921053,0,,,,,BROWARD HEALTH IMPERIAL POINT
0.373355263,1.00,0.484539474,1,0.330921053,0,,,,,DAVIS REGIONAL MEDICAL CENTER
0.330921053,1.00,0.480921053,1,0.330921053,0,,,,,COMMUNITY MEDICAL CENTER
0.407236842,1.00,0.053618421,1,0.330592105,0,,,,,ALAMEDA HOSPITAL
0.403618421,1.00,0.527631579,1,0.330263158,0,,,,,MERIT HEALTH RIVER OAKS
0.425,1.00,0.556907895,1,0.329605263,0,,,,,GARDEN PARK MEDICAL CENTER
0.304276316,1.00,0.934868421,1,0.329605263,0,,,,,GHS GREER MEMORIAL HOSPITAL
0.378618421,1.00,0.309539474,1,0.329276316,0,,,,,HARRIS HEALTH SYSTEM
0.313157895,1.00,0.754934211,1,0.328947368,0,,,,,ST MARYS HOSPITAL
0.359868421,1.00,0.071710526,1,0.328618421,0,,,,,GHS  LAURENS COUNTY MEMORIAL HOSPITAL
0.367763158,1.00,0.739473684,1,0.327631579,0,,,,,KOSCIUSKO COMMUNITY HOSPITAL
0.347368421,1.00,0.925986842,1,0.327631579,0,,,,,LEGACY MOUNT HOOD MEDICAL CENTER
0.335855263,1.00,0.611842105,1,0.327631579,0,,,,,OCONEE REGIONAL MEDICAL CENTER
0.362171053,1.00,0.927631579,1,0.326973684,0,,,,,SANDHILLS REGIONAL MEDICAL CENTER
0.296052632,1.00,0.476973684,1,0.326973684,0,,,,,SSM HEALTH ST. MARY'S HOSPITAL-AUDRAIN
0.296381579,1.00,0.825986842,1,0.326644737,0,,,,,ST ELIZABETH HOSPITAL
0.458223684,1.00,0.206907895,1,0.325986842,0,,,,,PARK PLAZA HOSPITAL
