cost,quality_total,quality_care,quality_efficiency,quality_patexp,quality_outcome,discharge,provider_id,provider
0.700934579,0.033429188,0.050682962,0.001437815,0.029115744,0.755930985,0.646657081,50390,HEMET VALLEY MEDICAL CENTER
0.651689432,0.141984184,0.060747664,0.001437815,0.212437096,0.848310568,0.646657081,450389,EAST TEXAS MEDICAL CENTER ATHENS
0.781811646,0.673616104,0.726455787,0.001437815,0.249101366,0.959741193,0.647375988,100122,NORTH OKALOOSA MEDICAL CENTER
0.573687994,0.808770669,0.743709561,0.671099928,0.401150252,0.904385334,0.647735442,330078,SISTERS OF CHARITY HOSPITAL
0.643781452,0.734004313,0.606757728,0.001437815,0.765636233,0.844716032,0.648094896,340073,DUKE HEALTH RALEIGH HOSPITAL
0.660316319,0.48813803,0.726455787,0.001437815,0.249101366,0.829978433,0.648094896,390102,UPMC ST MARGARET
0.693745507,0.518691589,0.973400431,0.001437815,0.308770669,0.575485262,0.648813803,100030,HEALTH CENTRAL
0.745866283,0.191948239,0.108554996,0.001437815,0.380661395,0.722861251,0.649173257,450211,MEMORIAL MEDICAL CENTER OF EAST TEXAS
0.571171819,0.056074766,0.245147376,0.001437815,0.024442847,0.575485262,0.64953271,330193,FLUSHING HOSPITAL MEDICAL CENTER
0.806254493,0.031272466,0.199137311,0.001437815,0.212437096,0.227534148,0.649892164,450668,SIERRA MEDICAL CENTER
0.505751258,0.275341481,0.308051761,0.001437815,0.482746226,0.575485262,0.650251618,70011,CHARLOTTE HUNGERFORD HOSPITAL
0.595974119,0.331056794,0.279295471,0.566498922,0.170740474,0.755930985,0.650251618,510029,THOMAS MEMORIAL HOSPITAL
0.642343638,0.732207045,0.445003595,0.566498922,0.572609633,0.895758447,0.650251618,450684,MEMORIAL HERMANN NORTHEAST
0.649173257,0.155283968,0.718907261,0.001437815,0.190150971,0.268152408,0.651329978,520051,COLUMBIA ST MARYS HOSPITAL MILWAUKEE
0.682602444,0.396117901,0.773544213,0.001437815,0.345434939,0.575485262,0.651689432,40071,JEFFERSON REGIONAL MEDICAL CENTER
0.55643422,0.202731848,0.158159597,0.001437815,0.739755572,0.268152408,0.652048886,420009,GHS OCONEE MEMORIAL  HOSPITAL
0.606398275,0.062544932,0.172537743,0.001437815,0.231128684,0.391445004,0.652408339,330181,GLEN COVE HOSPITAL
0.600287563,0.791157441,0.738317757,0.671099928,0.53271028,0.800862689,0.652408339,520087,GUNDERSEN LUTHERAN MEDICAL CENTER
0.732925953,0.793673616,0.830337886,0.410136592,0.5891445,0.87526959,0.652408339,60009,LUTHERAN MEDICAL CENTER
0.81092739,0.685837527,0.400071891,0.410136592,0.639108555,0.87526959,0.652408339,50103,WHITE MEMORIAL MEDICAL CENTER
0.583393242,0.806254493,0.345434939,0.410136592,0.751976995,0.954349389,0.653846154,300023,EXETER HOSPITAL INC
0.876707405,0.117900791,0.554996405,0.001437815,0.290438533,0.25053918,0.653846154,310044,CAPITAL HEALTH MEDICAL CENTER - HOPEWELL
0.607836089,0.215672178,0.438173976,0.001437815,0.401150252,0.436017254,0.654565061,10144,SPRINGHILL MEMORIAL HOSPITAL
0.567577283,0.794392523,0.215312725,0.826024443,0.765636233,0.722861251,0.654924515,180036,OUR LADY OF BELLEFONTE HOSPITAL
0.749101366,0.380661395,0.906542056,0.001437815,0.552839684,0.227534148,0.655283968,110005,NORTHSIDE HOSPITAL FORSYTH
0.619698059,0.502516175,0.301222142,0.001437815,0.824586628,0.575485262,0.655643422,190236,WILLIS KNIGHTON BOSSIER HEALTH CENTER
0.483105679,0.562185478,0.682961898,0.001437815,0.482746226,0.800862689,0.656002876,510046,PRINCETON COMMUNITY HOSPITAL
0.676132279,0.220345075,0.773544213,0.001437815,0.190150971,0.391445004,0.656362329,390028,UPMC MERCY
0.638389648,0.268511862,0.580517613,0.001437815,0.71387491,0.166427031,0.656362329,450563,BAYLOR REGIONAL MEDICAL CENTER AT GRAPEVINE
0.786843997,0.163191948,0.400071891,0.001437815,0.078001438,0.636232926,0.657081237,50082,ST JOHNS REGIONAL MEDICAL CENTER
0.591301222,0.087706686,0.182242991,0.671099928,0.139468009,0.227534148,0.65744069,330136,MARY IMOGENE BASSETT HOSPITAL
0.856578001,0.173616104,0.599209202,0.001437815,0.017972682,0.693745507,0.657800144,50481,WEST HILLS HOSPITAL & MEDICAL CENTER
0.845434939,0.618619698,0.501797268,0.759884975,0.424874191,0.61682243,0.658159597,30101,WESTERN ARIZONA REGIONAL MEDICAL CENTER
0.628324946,0.567217829,0.779654925,0.001437815,0.5891445,0.636232926,0.658519051,100072,FLORIDA HOSPITAL FISH MEMORIAL
0.702731848,0.242271747,0.815600288,0.001437815,0.345434939,0.255571531,0.658878505,100046,FLORIDA HOSPITAL ZEPHYRHILLS
0.619338605,0.043853343,0.808411215,0.566498922,0.024442847,0.118260244,0.659237958,170020,HUTCHINSON REGIONAL MEDICAL CENTER INC
0.636951833,0.180445723,0.554996405,0.671099928,0.029115744,0.308051761,0.659597412,320002,ST VINCENT HOSPITAL
0.617900791,0.89503954,0.852264558,0.671099928,0.811646298,0.829978433,0.659956866,160030,MARY GREELEY MEDICAL CENTER
0.655283968,0.488856937,0.63767074,0.001437815,0.552839684,0.636232926,0.660316319,310005,HUNTERDON MEDICAL CENTER
0.700215672,0.538820992,0.520848311,0.001437815,0.620416966,0.755930985,0.660316319,360076,ATRIUM MEDICAL CENTER
0.58411215,0.639108555,0.841121495,0.671099928,0.269230769,0.636232926,0.661035226,490041,MARY IMMACULATE HOSPITAL
0.688353702,0.377426312,0.557872035,0.566498922,0.093817398,0.722861251,0.66139468,130018,EASTERN IDAHO REGIONAL MEDICAL CENTER
0.525880661,0.867002157,0.339683681,0.759884975,0.937814522,0.61682243,0.661754134,140034,ST MARYS HOSPITAL
0.727893602,0.086628325,0.111430625,0.826024443,0.107117182,0.166427031,0.662113587,30055,KINGMAN REGIONAL MEDICAL CENTER
0.598849748,0.569734004,0.400071891,0.001437815,0.639108555,0.829978433,0.662473041,450176,MISSION REGIONAL MEDICAL CENTER
0.705248023,0.453271028,0.348670022,0.001437815,0.874191229,0.308051761,0.662832495,190045,ST TAMMANY PARISH HOSPITAL
0.562544932,0.439971244,0.449676492,0.001437815,0.5891445,0.636232926,0.663191948,10019,HELEN KELLER MEMORIAL HOSPITAL
0.783968368,0.089863408,0.0643422,0.410136592,0.170740474,0.636232926,0.663191948,90004,MEDSTAR GEORGETOWN UNIVERSITY HOSPITAL
0.791157441,0.008986341,0.042774982,0.410136592,0.038461538,0.436017254,0.663191948,100137,HEART OF FLORIDA REGIONAL MEDICAL CENTER
0.658519051,0.594895758,0.456865564,0.410136592,0.811646298,0.500718907,0.664270309,520013,SACRED HEART HOSPITAL
0.576923077,0.037742631,0.133357297,0.001437815,0.323867721,0.255571531,0.664270309,250082,DELTA REGIONAL MEDICAL CENTER
0.765636233,0.190510424,0.852264558,0.001437815,0.269230769,0.207404745,0.664989216,390223,PENN PRESBYTERIAN MEDICAL CENTER
0.578360891,0.273903666,0.606757728,0.001437815,0.71387491,0.166427031,0.664989216,360276,ST ELIZABETH BOARDMAN HEALTH CENTER
0.811286844,0.470884256,0.903666427,0.410136592,0.107117182,0.693745507,0.665708124,100238,NORTHSIDE HOSPITAL
0.575125809,0.847951114,0.883896477,0.826024443,0.801222142,0.351905104,0.666067577,260011,SSM HEALTH ST. MARY'S HOSPITAL - JEFFERSON CITY
0.690150971,0.434938893,0.400071891,0.671099928,0.269230769,0.61682243,0.666427031,170146,PROVIDENCE MEDICAL CENTER
0.769590223,0.2178289,0.665708124,0.410136592,0.60891445,0.13263839,0.666786485,140029,COPLEY MEMORIAL HOSPITAL
0.836808052,0.722501797,0.903666427,0.001437815,0.5891445,0.789000719,0.667145938,50324,SCRIPPS MEMORIAL HOSPITAL LA JOLLA
0.625808771,0.104601006,0.324586628,0.410136592,0.029115744,0.532350827,0.667505392,450196,PARIS REGIONAL MEDICAL CENTER
0.7821711,0.189791517,0.870956147,0.001437815,0.170740474,0.255571531,0.667864845,100209,KENDALL REGIONAL MEDICAL CENTER
0.79007908,0.499281093,0.639468009,0.001437815,0.290438533,0.861969806,0.667864845,50742,OLYMPIA MEDICAL CENTER
0.695183321,0.310208483,0.186556434,0.001437815,0.653846154,0.575485262,0.668583753,140211,DELNOR COMMUNITY HOSPITAL
0.627965492,0.889288282,0.906542056,0.876707405,0.639108555,0.636232926,0.668943206,240207,FAIRVIEW RIDGES HOSPITAL
0.519051042,0.781811646,0.804816679,0.876707405,0.620416966,0.268152408,0.66930266,330164,HIGHLAND HOSPITAL
0.653846154,0.759166068,0.61286844,0.566498922,0.765636233,0.693745507,0.669662114,260081,SSM ST CLARE HEALTH CENTER
0.723580158,0.129762761,0.445003595,0.001437815,0.046010065,0.61682243,0.670021567,110192,EASTSIDE MEDICAL CENTER
0.808411215,0.047447879,0.099568656,0.410136592,0.017972682,0.636232926,0.670381021,100071,BAYFRONT HEALTH BROOKSVILLE
0.632278936,0.514018692,0.63767074,0.410136592,0.401150252,0.722861251,0.670381021,490113,SENTARA NORTHERN VIRGINIA MEDICAL CENTER
0.690869878,0.345434939,0.682961898,0.410136592,0.170740474,0.61682243,0.671099928,330332,ST JOSEPH HOSPITAL
0.538461538,0.824946082,0.429187635,0.759884975,0.514378145,0.93170381,0.671459382,340071,BETSY JOHNSON REGIONAL  HOSPITAL
0.661754134,0.663191948,0.690510424,0.410136592,0.921639109,0.207404745,0.671818835,40118,NEA BAPTIST MEMORIAL HOSPITAL
0.695902229,0.125449317,0.424874191,0.001437815,0.308770669,0.308051761,0.671818835,490136,BON SECOURS ST FRANCIS MEDICAL CENTER
0.660675773,0.800143781,0.841121495,0.671099928,0.60891445,0.70992092,0.672537743,510055,CABELL HUNTINGTON HOSPITAL INC
0.701653487,0.402228613,0.496405464,0.001437815,0.269230769,0.829978433,0.672897196,100161,CENTRAL FLORIDA REGIONAL HOSPITAL
0.641265277,0.13767074,0.565061107,0.410136592,0.190150971,0.25053918,0.67325665,500077,PROVIDENCE HOLY FAMILY HOSPITAL
0.64162473,0.01581596,0.726455787,0.001437815,0.017972682,0.13659238,0.673616104,330395,ST JOHN'S EPISCOPAL HOSPITAL AT SOUTH SHORE
0.571890726,0.84255931,0.852264558,0.410136592,0.789719626,0.829978433,0.673616104,10035,CULLMAN REGIONAL MEDICAL CENTER
0.603163192,0.467649173,0.690510424,0.566498922,0.552839684,0.308051761,0.674335011,40010,MERCY HOSPITAL NORTHWEST ARKANSAS
0.785046729,0.076563623,0.260963336,0.001437815,0.190150971,0.391445004,0.674335011,450638,HOUSTON NORTHWEST MEDICAL CENTER
0.720345075,0.262760604,0.424874191,0.671099928,0.231128684,0.320992092,0.675053918,450015,PARKLAND HEALTH AND HOSPITAL SYSTEM
0.75844716,0.176851186,0.573687994,0.001437815,0.249101366,0.391445004,0.675413372,390097,HOLY REDEEMER HOSPITAL AND MEDICAL CENTER
0.632997843,0.063982746,0.682961898,0.410136592,0.010783609,0.268152408,0.675772825,330027,NASSAU UNIVERSITY MEDICAL CENTER
0.607117182,0.466930266,0.111430625,0.826024443,0.60891445,0.391445004,0.676132279,270014,ST PATRICK HOSPITAL
0.663910855,0.502156722,0.527318476,0.759884975,0.445003595,0.369877786,0.676491733,240132,UNITY HOSPITAL
0.702372394,0.086987779,0.143062545,0.001437815,0.380661395,0.391445004,0.676491733,110031,SPALDING REGIONAL HOSPITAL
0.847951114,0.144859813,0.345434939,0.410136592,0.290438533,0.308051761,0.67721064,310024,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL AT RAHWAY
0.79798706,0.124370956,0.833932423,0.410136592,0.065061107,0.189432063,0.677570093,390123,POTTSTOWN MEMORIAL MEDICAL CENTER
0.757728253,0.125449317,0.400071891,0.410136592,0.093817398,0.436017254,0.677929547,320009,LOVELACE MEDICAL CENTER
0.840402588,0.004313444,0.126887132,0.001437815,0.078001438,0.151329978,0.678289001,290021,VALLEY HOSPITAL MEDICAL CENTER
0.630841121,0.932063264,0.489216391,0.876707405,0.653846154,0.97124371,0.678289001,140002,ALTON MEMORIAL HOSPITAL
0.740115025,0.002516175,0.100647017,0.001437815,0.231128684,0.118260244,0.679007908,310113,SOUTHERN OCEAN MEDICAL CENTER
0.623652049,0.580517613,0.70201294,0.566498922,0.49604601,0.575485262,0.679367362,230277,HURON VALLEY-SINAI HOSPITAL
0.716391086,0.367002157,0.815600288,0.001437815,0.249101366,0.575485262,0.679726815,190027,CHRISTUS ST PATRICK HOSPITAL
0.761322789,0.317757009,0.33465133,0.001437815,0.231128684,0.829978433,0.679726815,140080,PRESENCE SAINT FRANCIS HOSPITAL
0.555715313,0.846872753,0.78612509,0.566498922,0.850107836,0.722861251,0.680445723,220002,MOUNT AUBURN HOSPITAL
0.594176851,0.860172538,0.803738318,0.001437815,0.834291876,0.921998562,0.680805176,130002,ST LUKE'S MAGIC VALLEY RMC
0.722501797,0.615384615,0.852264558,0.001437815,0.212437096,0.904385334,0.68116463,390204,NAZARETH HOSPITAL
0.820273185,0.413731129,0.911214953,0.410136592,0.078001438,0.61682243,0.68116463,100228,WESTSIDE REGIONAL MEDICAL CENTER
0.659956866,0.5891445,0.78612509,0.001437815,0.49604601,0.755930985,0.681883537,170016,ST FRANCIS HEALTH CENTER INC
0.562904385,0.482746226,0.661035226,0.671099928,0.231128684,0.549964055,0.682242991,490122,INOVA MOUNT VERNON HOSPITAL
0.795470884,0.426671459,0.599209202,0.001437815,0.60891445,0.500718907,0.682602444,50069,ST JOSEPH HOSPITAL
0.577641984,0.13659238,0.400071891,0.001437815,0.380661395,0.268152408,0.682961898,390145,EXCELA HEALTH WESTMORELAND HOSPITAL
0.473400431,0.303378864,0.113587347,0.671099928,0.029115744,0.890726096,0.683321352,220073,MORTON HOSPITAL
0.594895758,0.667505392,0.400071891,0.001437815,0.789719626,0.800862689,0.683680805,510024,MONONGALIA COUNTY GENERAL HOSPITAL
0.774982027,0.013659238,0.199137311,0.001437815,0.107117182,0.207404745,0.684040259,50056,ANTELOPE VALLEY HOSPITAL
0.613587347,0.460100647,0.400071891,0.826024443,0.5891445,0.166427031,0.684040259,160057,GREAT RIVER MEDICAL CENTER
0.773184759,0.213515457,0.097771387,0.671099928,0.093817398,0.722861251,0.684759166,50300,ST MARY MEDICAL CENTER
0.635154565,0.041696621,0.070452912,0.001437815,0.046010065,0.722861251,0.68511862,140133,HOLY CROSS HOSPITAL
0.855140187,0.083752696,0.288641265,0.410136592,0.021567218,0.532350827,0.685478073,50179,EMANUEL MEDICAL CENTER
0.835010784,0.027318476,0.25449317,0.001437815,0.212437096,0.189432063,0.685837527,50471,GOOD SAMARITAN HOSPITAL
0.623292595,0.16139468,0.319194824,0.410136592,0.017972682,0.740115025,0.686196981,50135,SOUTHERN CALIFORNIA HOSPITAL AT HOLLYWOOD
0.662113587,0.313084112,0.629043853,0.001437815,0.424874191,0.455787203,0.686556434,150004,FRANCISCAN ST MARGARET HEALTH - HAMMOND
0.69698059,0.003594536,0.043134436,0.001437815,0.154565061,0.214953271,0.686556434,330107,PECONIC BAY MEDICAL CENTER
0.62077642,0.650970525,0.833932423,0.566498922,0.668583753,0.391445004,0.687275341,340075,CMC-BLUE RIDGE
0.772825306,0.227174694,0.527318476,0.001437815,0.249101366,0.532350827,0.687634795,50488,EDEN MEDICAL CENTER
0.585549964,0.556074766,0.743709561,0.001437815,0.71387491,0.515097052,0.687994249,140011,HERRIN HOSPITAL
0.618979152,0.632997843,0.629043853,0.001437815,0.445003595,0.904385334,0.688353702,520021,UNITED HOSPITAL SYSTEM
0.639468009,0.36736161,0.186556434,0.410136592,0.751976995,0.436017254,0.688713156,390268,MOUNT NITTANY MEDICAL CENTER
0.679367362,0.777498203,0.735801582,0.876707405,0.824586628,0.16139468,0.688713156,110095,TIFT REGIONAL MEDICAL CENTER
0.802659957,0.36736161,0.743709561,0.410136592,0.380661395,0.391445004,0.689432063,260027,RESEARCH MEDICAL CENTER
0.690510424,0.55248023,0.478432782,0.001437815,0.874191229,0.436017254,0.689791517,450771,TEXAS HEALTH PRESBYTERIAN HOSPITAL PLANO
0.66534867,0.184040259,0.097771387,0.001437815,0.462616822,0.636232926,0.689791517,450023,CITIZENS MEDICAL CENTER
0.557153127,0.745147376,0.295111431,0.566498922,0.801222142,0.800862689,0.690510424,340130,CAROLINAS HEALTHCARE SYSTEM UNION
0.789000719,0.760963336,0.933141625,0.001437815,0.668583753,0.755930985,0.690869878,440189,REGIONAL HOSPITAL OF JACKSON
0.537383178,0.762760604,0.709561467,0.876707405,0.53271028,0.41480949,0.690869878,140032,ST ANTHONYS MEMORIAL HOSPITAL
0.606038821,0.122573688,0.656721783,0.001437815,0.078001438,0.391445004,0.691588785,330014,JAMAICA HOSPITAL MEDICAL CENTER
0.629762761,0.512221423,0.78612509,0.001437815,0.834291876,0.227534148,0.691588785,390228,ST CLAIR MEMORIAL HOSPITAL
0.734363767,0.045291157,0.078360891,0.001437815,0.290438533,0.436017254,0.692307692,450670,TOMBALL REGIONAL MEDICAL CENTER
0.595255212,0.038820992,0.147016535,0.410136592,0.190150971,0.255571531,0.692667146,490043,INOVA LOUDOUN HOSPITAL
0.832494608,0.409777139,0.718907261,0.410136592,0.249101366,0.61682243,0.6930266,50262,RONALD REAGAN U C L A MEDICAL CENTER
0.671818835,0.095974119,0.060747664,0.410136592,0.363767074,0.500718907,0.693386053,420068,TRMC OF ORANGEBURG & CALHOUN
0.874550683,0.62473041,0.629043853,0.001437815,0.53271028,0.851545651,0.693386053,50153,O'CONNOR HOSPITAL
0.731847592,0.352264558,0.735801582,0.001437815,0.380661395,0.500718907,0.69410496,440150,TRISTAR SUMMIT MEDICAL CENTER
0.89899353,0.546728972,0.665708124,0.566498922,0.620416966,0.436017254,0.694464414,50496,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS
0.685837527,0.340762042,0.773544213,0.001437815,0.482746226,0.351905104,0.694823868,450079,BAYLOR MEDICAL CENTER AT IRVING
0.846872753,0.055715313,0.213515457,0.410136592,0.029115744,0.455787203,0.695183321,50570,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER
0.722142344,0.107117182,0.329978433,0.001437815,0.170740474,0.455787203,0.695542775,30011,CARONDELET ST JOSEPH'S HOSPITAL
0.60100647,0.182242991,0.147016535,0.566498922,0.345434939,0.425952552,0.695902229,490053,JOHNSTON MEMORIAL HOSPITAL
0.60496046,0.756649892,0.861250899,0.759884975,0.121135873,0.851545651,0.695902229,340171,PRESBYTERIAN HOSPITAL MATTHEWS
0.730050324,0.715672178,0.914090582,0.001437815,0.765636233,0.532350827,0.696621136,330267,NEW YORK-PRESBYTERIAN/HUDSON VALLEY HOSPITAL
0.69410496,0.126168224,0.378864127,0.001437815,0.046010065,0.636232926,0.69698059,450133,MIDLAND MEMORIAL HOSPITAL
0.694823868,0.583033789,0.649173257,0.410136592,0.552839684,0.693745507,0.69698059,380009,OHSU HOSPITAL AND CLINICS
0.635873472,0.73759885,0.279295471,0.566498922,0.842199856,0.755930985,0.697699497,360354,"WEST CHESTER HOSPITAL, LLC"
0.639108555,0.489935298,0.378864127,0.671099928,0.71387491,0.268152408,0.69805895,520030,ASPIRUS WAUSAU HOSPITAL
0.692307692,0.386053199,0.798705967,0.671099928,0.139468009,0.369877786,0.698418404,240004,HENNEPIN COUNTY MEDICAL CENTER 1
0.661035226,0.129762761,0.605319914,0.001437815,0.231128684,0.268152408,0.698418404,100118,FLORIDA HOSPITAL FLAGLER
0.634795111,0.518332135,0.33465133,0.410136592,0.850107836,0.391445004,0.699137311,140046,GOOD SAMARITAN REGIONAL HLTH CENTER
0.683321352,0.164989216,0.168943206,0.410136592,0.231128684,0.575485262,0.699137311,30012,YAVAPAI REGIONAL MEDICAL CENTER
0.722861251,0.488497484,0.757368799,0.410136592,0.552839684,0.436017254,0.699137311,140224,PRESENCE SAINT JOSEPH HOSPITAL - CHICAGO
0.763479511,0.143781452,0.364485981,0.410136592,0.154565061,0.436017254,0.700215672,50099,SAN ANTONIO REGIONAL HOSPITAL
0.618619698,0.429547088,0.376707405,0.001437815,0.552839684,0.722861251,0.700575126,230142,OAKWOOD HOSPITAL - WAYNE
0.794392523,0.066858375,0.520848311,0.566498922,0.046010065,0.166427031,0.700575126,90001,GEORGE WASHINGTON UNIV HOSPITAL
0.877066858,0.044931704,0.199137311,0.410136592,0.190150971,0.227534148,0.701294033,290041,SUMMERLIN HOSPITAL MEDICAL CENTER
0.742631201,0.082674335,0.139468009,0.001437815,0.017972682,0.800862689,0.701653487,100249,SEVEN RIVERS REGIONAL MEDICAL CENTER
0.668224299,0.683680805,0.798705967,0.410136592,0.424874191,0.829978433,0.70201294,140118,METROSOUTH MEDICAL CENTER
0.817757009,0.456146657,0.429187635,0.001437815,0.323867721,0.87526959,0.702372394,310112,BAYSHORE COMMUNITY HOSPITAL
0.626887132,0.666427031,0.547447879,0.410136592,0.697699497,0.740115025,0.702731848,360144,SOUTH POINTE HOSPITAL
0.870237239,0.114665708,0.364485981,0.001437815,0.212437096,0.436017254,0.703091301,50116,NORTHRIDGE HOSPITAL MEDICAL CENTER
0.799784328,0.721063983,0.973400431,0.001437815,0.380661395,0.829978433,0.703450755,100281,MEMORIAL HOSPITAL WEST
0.714593817,0.400431344,0.690510424,0.001437815,0.231128684,0.755930985,0.703810208,10016,SHELBY BAPTIST MEDICAL CENTER
0.801581596,0.438173976,0.599209202,0.001437815,0.71387491,0.391445004,0.703810208,450424,HOUSTON METHODIST SAN JACINTO HOSPITAL
0.635514019,0.420560748,0.164989216,0.410136592,0.462616822,0.829978433,0.704529116,230302,HENRY FORD WEST BLOOMFIELD HOSPITAL
0.610352265,0.273544213,0.392882818,0.001437815,0.620416966,0.351905104,0.704888569,360072,FAIRFIELD MEDICAL CENTER
0.650970525,0.717469446,0.384255931,0.566498922,0.842199856,0.610711718,0.705248023,420098,WACCAMAW COMMUNITY HOSPITAL
0.760963336,0.305176132,0.288641265,0.001437815,0.445003595,0.693745507,0.705607477,450209,NORTHWEST TEXAS HOSPITAL
0.847232207,0.418044572,0.911214953,0.001437815,0.572609633,0.255571531,0.70596693,670024,NORTH CYPRESS MEDICAL CENTER
